shop_id,product_id
10,1
9,1
5,1
3,1
7,1
4,1
6,1
2,1
8,2
1,2
6,2
3,2
5,2
9,2
5,3
2,3
2,4
4,4
9,4
3,5
7,5
5,5
2,5
4,5
1,5
9,5
10,5
8,5
6,5
6,6
7,6
5,6
1,7
6,8
4,8
3,8
2,8
1,8
9,8
5,8
8,8
6,9
2,9
4,9
3,9
5,9
1,9
5,10
6,10
3,10
10,10
4,10
8,11
7,11
7,12
6,12
3,12
2,12
5,12
4,12
8,12
1,12
10,12
9,12
9,13
6,13
5,13
4,13
3,13
8,13
7,13
1,13
2,13
2,14
6,14
8,14
9,14
4,14
2,15
9,15
7,15
10,15
4,15
5,15
3,15
8,15
1,15
2,16
9,16
6,16
4,16
8,16
5,16
1,16
7,16
3,16
10,16
1,17
3,17
2,17
6,17
10,17
8,17
4,17
7,17
5,17
4,18
7,18
8,18
2,18
9,18
9,19
2,19
8,19
4,19
3,19
7,19
6,20
8,20
3,20
9,20
3,21
2,21
5,21
4,21
7,21
1,21
8,21
6,21
2,22
5,23
3,23
4,23
7,23
8,23
10,23
3,24
5,25
10,25
2,25
8,26
7,26
1,26
9,26
5,26
4,26
10,26
3,26
2,26
6,26
1,27
2,27
7,27
6,27
8,27
4,27
5,27
3,27
9,27
10,27
4,28
4,29
1,29
5,29
9,29
4,30
4,31
3,31
9,31
8,31
2,31
1,31
5,31
10,31
7,31
6,31
7,32
6,32
9,32
4,32
3,32
5,32
8,32
10,32
1,33
2,33
8,33
9,33
7,33
4,33
6,33
3,33
8,34
3,34
6,34
9,34
8,35
10,35
1,35
9,35
3,36
7,36
5,37
1,37
3,37
8,38
6,38
2,38
2,39
7,39
4,39
10,39
6,39
3,39
1,40
10,40
8,40
4,40
3,40
9,40
6,40
5,40
7,40
2,40
